Hours_Studied,Attendance,Previous_Scores,Tutoring_Sessions,PI_High,PI_Low,AtR_High,AtR_Low,Exam_Score
17,71,67,6,0,0,1,0,63
15,74,75,7,1,0,0,0,78
24,92,96,10,0,0,0,0,100
21,85,89,5,1,0,0,0,89
9,62,47,2,0,0,0,0,50
6,44,56,2,0,0,1,0,42
12,50,66,6,0,0,1,0,53
0,16,8,1,0,0,0,0,4
2,15,19,0,0,0,0,1,14
2,21,35,2,0,0,1,0,24
19,88,76,5,1,0,0,0,73
4,23,28,1,0,0,0,0,12
3,50,40,1,1,0,0,1,32
17,75,72,4,1,0,1,0,73
3,56,39,4,0,0,0,0,39
9,68,68,4,1,0,1,0,51
19,79,73,6,1,0,1,0,74
5,37,23,3,0,0,0,0,25
5,46,59,5,0,0,1,0,49
10,64,66,5,0,0,1,0,59
13,83,75,4,1,0,0,0,70
8,48,46,2,0,0,0,1,49
17,89,73,7,1,0,1,0,79
23,99,93,10,0,0,1,0,98
4,31,30,2,1,0,0,0,36
21,75,80,8,1,0,1,0,72
18,86,86,8,1,0,1,0,86
20,84,81,9,1,0,1,0,82
28,92,94,7,1,0,1,0,99
12,67,61,4,1,0,0,0,55
2,10,11,0,0,1,0,0,15
12,81,71,8,0,0,0,0,74
18,72,70,7,1,0,0,0,77
24,84,89,7,1,0,0,0,85
4,23,20,2,0,1,0,1,19
16,78,79,7,1,0,1,0,70
24,95,93,9,1,0,1,0,93
18,90,87,8,0,0,1,0,82
21,98,91,9,1,0,0,0,96
24,91,81,6,0,0,1,0,86
12,69,72,4,1,0,1,0,69
26,100,95,7,1,0,0,0,92
2,20,10,1,1,0,0,1,8
6,27,36,0,0,0,0,0,24
3,41,33,2,1,0,0,1,25
16,71,72,8,1,0,0,0,79
1,27,12,2,0,0,0,0,12
9,58,63,3,0,0,0,0,54
11,67,66,6,0,0,1,0,60
1,17,3,0,0,1,0,0,3
26,91,95,7,1,0,1,0,95
0,10,15,1,0,0,0,1,1
1,29,1,0,0,0,0,1,4
2,12,14,1,0,0,0,0,14
6,30,32,3,0,1,0,0,26
5,45,49,2,0,0,0,0,32
17,87,75,4,1,0,0,0,80
0,6,9,0,1,0,0,1,7
1,2,0,1,0,0,0,0,7
24,85,86,6,1,0,0,0,90
14,70,77,5,1,0,1,0,75
3,20,14,0,0,1,0,1,19
2,16,5,0,0,1,0,0,8
8,43,49,3,0,0,0,0,46
2,37,27,1,0,0,0,1,20
20,95,93,7,0,0,1,0,94
17,85,71,5,0,0,1,0,71
5,61,45,1,0,0,1,0,47
2,18,8,1,0,1,0,0,1
4,28,29,0,0,0,0,0,13
24,88,84,9,0,0,1,0,87
13,79,74,4,0,0,0,0,63
11,43,40,3,0,0,0,0,50
9,71,68,3,0,0,1,0,57
8,64,59,4,0,0,0,0,54
26,97,97,10,1,0,0,1,95
17,84,81,5,0,0,0,0,76
23,84,82,9,1,0,0,0,82
18,74,76,6,1,0,0,0,79
24,98,96,7,0,0,1,0,92
3,32,37,0,0,0,0,0,29
2,35,13,1,0,0,0,0,20
2,47,20,0,0,0,0,0,21
7,48,31,3,0,0,1,0,38
21,94,94,7,1,0,1,0,91
23,91,91,7,1,0,1,0,94
21,92,85,7,1,0,0,0,89
15,90,86,7,1,0,1,0,83
19,80,84,6,1,0,0,0,77
13,74,64,7,1,0,1,0,65
9,64,47,2,0,0,0,0,46
4,40,33,2,0,1,0,0,40
22,92,90,7,0,0,1,0,100
24,91,80,6,0,0,1,0,88
17,66,70,6,1,0,0,0,66
23,82,80,5,0,0,0,0,86
23,100,94,10,1,0,1,0,97
17,75,79,5,0,0,0,0,79
3,37,20,1,0,1,1,0,23
3,36,25,3,1,0,1,0,30
17,90,84,5,0,0,0,0,81
22,100,93,10,1,0,1,0,96
11,44,42,4,0,0,0,1,45
9,52,69,5,0,0,1,0,52
18,80,70,8,1,0,0,0,71
1,3,1,1,0,0,0,1,5
2,17,21,0,0,0,0,0,20
5,44,44,4,0,0,0,0,32
10,68,74,6,1,0,1,0,61
2,43,29,1,0,0,0,0,28
4,33,24,0,1,0,1,0,19
5,51,39,3,1,0,0,1,36
2,27,26,1,0,1,0,0,26
16,60,73,3,0,0,1,0,67
12,75,72,7,1,0,0,0,61
1,21,22,2,0,1,0,1,16
28,100,98,7,1,0,1,0,91
14,67,59,5,1,0,0,0,52
24,85,82,7,0,0,0,0,85
8,70,66,4,0,0,0,0,53
2,31,35,1,0,0,0,0,27
21,93,90,7,1,0,1,0,91
11,64,57,4,1,0,1,0,59
2,24,19,1,0,0,0,0,7
9,61,52,4,1,0,1,0,59
1,29,11,1,0,1,0,1,1
3,47,36,4,0,0,0,1,34
5,69,54,2,1,0,0,1,44
15,73,67,5,0,0,1,0,63
23,87,88,6,0,0,1,0,88
2,37,29,2,1,0,1,0,27
24,96,92,9,0,1,0,0,91
13,68,53,3,1,0,1,0,55
22,90,98,10,1,0,0,0,94
1,10,18,0,0,0,0,1,4
3,36,20,2,1,0,0,1,22
13,65,68,2,0,0,0,1,55
14,74,52,5,1,0,0,0,60
30,94,99,7,0,0,1,0,95
1,11,18,2,0,0,0,0,12
19,84,80,9,1,0,0,0,83
5,45,21,0,0,0,1,0,27
6,58,43,5,1,0,0,0,49
3,28,13,0,0,0,0,0,17
23,95,93,9,1,0,0,0,99
2,39,12,2,0,0,1,0,18
11,67,69,2,1,0,1,0,58
3,39,24,0,0,0,0,0,11
16,87,86,8,1,0,1,0,89
2,4,9,0,0,1,0,0,4
3,31,32,1,0,0,1,0,29
22,89,88,7,1,0,0,0,82
2,32,21,2,0,0,1,0,11
30,95,100,10,0,0,1,0,97
3,21,15,1,1,0,0,0,18
2,28,26,0,0,0,1,0,27
2,24,22,2,0,0,0,0,20
15,78,79,6,0,0,1,0,66
15,84,77,5,1,0,1,0,77
13,61,54,2,1,0,1,0,59
29,98,96,9,1,0,1,0,91
2,9,14,0,0,0,0,1,0
18,84,80,5,1,0,1,0,79
2,11,13,0,0,0,0,0,8
5,44,30,3,0,0,0,1,29
8,71,50,2,1,0,1,0,58
12,68,56,6,1,0,0,0,59
13,54,58,3,0,0,1,0,57
1,20,17,1,0,0,1,0,9
9,51,63,5,0,0,0,0,57
3,14,27,0,0,0,0,1,17
27,96,93,10,0,0,0,0,100
6,40,55,2,1,0,0,1,45
12,68,75,6,1,0,0,0,66
26,90,97,10,1,0,1,0,96
4,56,33,1,1,0,0,0,39
4,37,38,2,1,0,1,0,32
4,20,30,3,0,0,0,0,21
11,64,41,4,0,0,0,0,41
8,56,34,2,0,0,0,1,39
13,71,63,3,1,0,1,0,64
16,71,71,7,0,0,1,0,67
20,87,77,8,1,0,1,0,80
20,99,93,8,0,0,1,0,92
3,43,30,2,0,0,0,0,25
6,24,24,2,0,0,0,0,25
6,33,36,2,0,0,0,0,40
2,47,32,3,0,0,0,0,28
11,80,79,3,0,0,1,0,67
10,75,51,4,0,0,1,0,60
15,65,71,5,0,0,1,0,63
22,90,89,7,1,0,0,0,81
6,58,42,1,0,0,1,0,32
23,93,93,8,1,0,1,0,95
21,75,73,4,0,0,1,0,80
6,24,32,1,0,0,0,0,22
4,32,37,0,0,0,1,0,27
5,52,43,3,0,0,0,0,31
20,78,78,8,1,0,0,0,79
21,70,78,8,1,0,0,0,76
11,63,62,5,0,0,0,0,57
4,37,26,1,0,0,0,0,12
7,66,41,4,0,0,0,1,43
25,98,96,10,1,0,1,0,96
13,76,79,7,1,0,1,0,74
6,22,39,0,0,0,0,0,30
14,79,63,5,0,0,0,0,67
6,43,21,3,1,0,1,0,26
7,49,51,3,0,0,0,1,47
3,35,24,2,0,0,1,0,25
16,81,86,7,1,0,1,0,88
15,81,82,9,1,0,0,0,85
24,93,85,9,1,0,1,0,88
14,83,74,6,0,0,1,0,76
1,11,2,0,0,0,0,0,9
1,16,20,2,0,0,1,0,12
13,66,75,7,0,1,1,0,68
2,27,21,2,0,0,0,1,11
3,27,15,2,1,0,1,0,17
12,74,62,2,0,0,0,0,59
4,27,16,0,0,0,0,0,18
4,31,26,3,0,1,0,1,24
0,24,0,1,0,1,0,1,2
1,15,22,1,0,0,0,1,16
13,75,84,7,1,0,1,0,79
8,56,31,1,0,0,1,0,33
17,90,88,7,1,0,0,0,86
9,58,65,5,1,0,1,0,51
3,34,22,1,0,0,1,0,13
19,74,79,4,0,0,0,0,73
5,29,39,2,1,0,1,0,27
18,73,80,5,1,0,0,0,71
17,72,71,7,1,0,0,0,79
21,72,77,8,0,0,0,0,75
4,52,35,4,0,0,0,0,40
17,80,87,6,1,0,1,0,89
2,30,15,2,0,0,0,0,18
14,63,75,4,1,0,0,0,70
6,41,32,2,0,0,0,0,24
17,80,82,8,0,0,1,0,89
3,39,22,1,1,0,0,0,24
2,9,6,1,0,0,0,1,2
6,37,22,2,1,0,0,0,21
5,39,34,1,0,0,0,1,23
14,66,77,4,0,0,0,0,61
5,20,20,0,0,0,0,1,25
6,34,23,3,0,1,0,0,22
11,63,54,4,0,0,1,0,52
13,75,65,6,0,0,1,0,57
4,23,28,1,0,0,0,0,23
13,74,70,6,0,0,0,0,76
7,49,31,1,0,0,0,1,36
28,91,94,7,1,0,0,0,100
11,75,56,2,1,0,0,0,54
30,99,95,10,1,0,1,0,94
15,68,73,4,0,0,0,0,64
6,30,45,3,0,0,0,1,38
4,26,15,0,0,1,0,1,13
24,80,88,5,0,0,1,0,86
3,34,20,3,0,0,0,1,22
13,75,70,4,0,0,0,0,73
9,40,44,1,0,0,0,0,44
3,14,11,2,0,0,0,1,20
24,90,86,6,1,0,0,0,85
14,59,60,3,0,0,0,0,59
24,93,91,9,1,0,1,0,93
23,96,90,10,0,0,0,0,99
2,15,5,0,0,0,0,1,9
12,85,84,8,0,0,0,0,79
4,12,10,1,0,0,0,0,13
8,69,60,5,0,0,1,0,56
12,85,71,7,0,0,0,0,71
3,47,37,3,0,0,0,0,38
18,85,71,8,1,0,0,0,73
0,9,3,1,0,0,1,0,4
15,77,74,5,1,0,0,0,62
13,73,68,6,1,0,1,0,60
24,92,86,8,1,0,1,0,89
13,70,74,7,0,0,1,0,77
24,83,82,7,1,0,1,0,83
16,70,75,6,1,0,1,0,74
14,63,74,3,1,0,1,0,62
12,54,50,5,0,0,0,0,52
10,61,53,6,1,0,0,0,60
2,29,27,1,0,1,1,0,25
0,28,4,1,1,0,0,0,3
2,35,36,0,0,1,0,1,21
2,10,13,0,0,0,0,0,15
1,6,14,1,0,0,0,0,2
16,82,85,9,1,0,1,0,84
4,36,22,2,0,0,0,0,23
1,15,14,1,0,0,0,1,11
3,16,27,2,0,0,0,0,14
5,39,32,0,0,0,0,0,30
5,35,30,2,0,0,0,0,39
5,31,37,1,0,0,0,0,21
0,7,9,0,0,0,0,0,7
9,76,54,5,0,0,0,0,56
5,48,51,1,0,0,1,0,46
8,79,68,3,0,0,1,0,59
7,47,55,1,1,0,0,0,49
2,16,11,2,1,0,0,0,18
7,49,30,4,1,0,0,0,36
2,26,16,0,0,0,0,0,7
17,79,76,5,1,0,1,0,64
10,44,55,2,0,0,1,0,46
10,40,55,1,0,0,0,0,42
16,60,67,4,0,0,1,0,68
10,64,57,1,0,0,0,0,41
6,45,39,4,0,0,1,0,32
4,57,33,2,0,0,0,0,37
17,74,77,5,1,0,1,0,79
6,27,31,3,0,1,0,1,23
1,18,22,1,0,1,0,0,17
30,93,97,9,1,0,1,0,93
24,94,84,7,1,0,0,0,81
0,0,8,1,0,1,0,0,3
10,57,59,2,0,0,1,0,42
13,71,75,3,1,0,1,0,66
16,89,83,5,0,0,1,0,82
11,62,65,6,1,0,0,0,64
7,51,44,2,0,0,1,0,43
1,12,15,1,0,0,0,0,9
12,73,65,5,0,0,1,0,67
20,83,84,5,0,0,1,0,77
28,98,95,7,0,0,1,0,98
11,69,72,5,0,0,0,0,61
21,84,72,4,1,0,0,0,80
13,87,78,7,1,0,1,0,75
7,48,34,2,0,1,0,1,39
14,79,81,8,1,0,1,0,71
17,74,70,8,1,0,1,0,72
5,46,29,3,1,0,0,0,29
21,90,100,10,1,0,1,0,92
6,49,52,4,0,0,0,1,41
6,49,29,0,0,0,1,0,25
20,80,87,9,1,0,1,0,86
12,55,53,2,0,1,0,0,51
2,18,13,1,0,0,0,0,11
28,98,99,9,1,0,1,0,94
7,50,44,3,0,0,0,0,47
5,56,38,4,0,0,0,0,32
13,76,84,8,1,0,1,0,78
4,49,37,2,0,1,0,1,26
0,14,9,1,0,0,0,0,3
12,77,73,7,1,0,1,0,73
16,81,80,5,0,0,0,0,77
4,41,44,3,0,0,1,0,34
14,71,58,6,1,0,0,0,53
24,94,92,8,0,0,0,0,94
5,48,38,1,0,0,1,0,23
9,68,57,3,0,0,1,0,41
6,44,34,1,0,1,0,1,30
3,44,43,2,0,0,1,0,38
12,77,78,7,1,0,1,0,72
11,63,75,7,0,0,0,0,66
5,56,59,4,0,0,0,0,43
14,79,59,3,1,0,0,0,54
8,50,53,1,0,0,0,0,45
9,58,69,5,0,0,0,0,57
6,41,58,4,0,0,1,0,50
2,45,29,2,1,0,0,0,25
21,86,79,7,1,0,0,0,76
0,6,18,0,0,0,1,0,0
6,35,24,1,0,1,0,0,22
6,69,44,2,1,0,1,0,48
2,23,6,1,0,1,1,0,8
1,12,7,0,0,0,0,1,10
8,79,54,3,0,0,1,0,53
24,100,93,10,0,0,1,0,99
8,43,39,2,0,0,0,0,32
3,37,17,0,0,1,1,0,20
4,36,42,2,0,0,0,0,39
16,79,78,6,1,0,1,0,68
24,91,95,10,0,0,0,0,99
2,20,22,1,0,0,0,0,17
0,16,16,0,0,0,0,0,7
23,87,85,9,1,0,1,0,90
16,84,89,8,1,0,1,0,83
8,55,67,5,0,0,1,0,56
11,69,59,5,0,0,1,0,60
0,23,8,1,1,0,0,1,7
8,37,48,4,0,0,0,0,33
6,49,25,0,0,0,0,0,24
21,81,85,5,0,0,0,0,83
1,0,8,1,0,0,0,1,9
21,95,90,10,0,0,1,0,93
23,89,86,6,0,0,1,0,82
10,53,50,4,0,0,0,0,48
1,4,11,1,0,0,1,0,6
28,98,93,8,0,0,1,0,93
4,23,22,2,0,0,0,0,26
24,84,81,7,1,0,1,0,90
2,29,29,1,1,0,1,0,16
17,75,69,7,1,0,0,1,68
20,77,82,4,0,0,1,0,71
2,15,28,0,0,0,1,0,16
6,35,30,2,0,0,0,0,40
1,5,15,0,1,0,0,0,1
6,31,33,0,0,0,0,1,24
15,83,75,4,1,0,0,0,62
25,98,94,10,1,0,0,0,95
2,42,20,3,0,0,0,0,21
24,82,89,5,0,0,0,0,87
1,10,10,0,0,1,0,1,8
5,54,45,4,0,1,0,0,35
22,90,85,7,0,0,1,0,85
3,16,12,0,0,0,0,0,20
20,75,70,8,1,0,1,0,79
23,84,86,6,0,0,1,0,84
15,81,60,4,0,0,1,0,62
10,72,60,2,1,0,1,0,55
6,48,45,3,0,1,0,0,32
1,36,18,0,0,0,0,0,14
12,80,66,6,0,0,1,0,61
10,67,51,6,1,0,0,0,59
3,46,35,3,0,1,1,0,21
6,47,39,4,0,0,1,0,36
5,33,39,3,0,0,0,1,28
22,98,96,10,0,0,1,0,98
1,21,15,1,0,0,1,0,4
10,52,59,3,0,0,1,0,53
30,90,95,8,1,0,0,0,98
4,38,42,4,0,0,0,0,38
2,9,13,0,0,1,0,0,1
10,75,78,6,0,0,0,0,61
5,44,28,0,0,0,1,0,22
12,65,69,3,0,0,1,0,54
8,70,62,2,0,0,0,0,53
26,93,98,8,1,0,1,0,94
5,69,45,3,0,0,1,0,41
2,29,14,0,0,0,1,0,17
15,86,72,7,1,0,1,0,80
0,11,19,0,0,1,0,1,4
18,87,81,9,0,0,1,0,86
20,93,96,7,1,0,1,0,100
6,60,48,5,1,0,0,1,48
21,93,93,8,1,0,1,0,94
2,25,6,1,0,0,0,1,7
4,19,26,2,0,0,0,1,15
6,40,30,1,0,0,0,0,40
23,89,87,9,1,0,0,0,89
20,73,80,4,1,0,1,0,75
0,5,4,1,0,0,0,1,7
21,95,90,8,0,0,1,0,97
13,84,74,6,0,0,1,0,78
4,36,41,4,0,0,1,0,35
15,76,76,4,1,0,1,0,68
9,52,55,1,0,0,1,0,42
4,31,44,1,1,0,1,0,31
5,47,32,4,0,0,1,0,35
8,40,49,4,1,0,1,0,42
4,28,19,0,0,0,0,0,12
21,89,83,6,1,0,1,0,88
11,71,71,3,1,0,0,0,62
12,83,77,6,1,0,1,0,68
21,94,89,7,0,0,1,0,82
29,96,98,7,1,0,0,0,96
10,71,61,4,1,0,0,0,64
18,80,82,8,1,0,0,0,81
23,90,80,9,1,0,0,0,81
2,25,16,0,0,0,0,0,9
6,37,35,2,0,0,1,0,34
21,89,87,9,0,0,0,0,84
1,22,11,0,1,0,1,0,2
12,78,71,7,0,0,0,0,75
3,35,31,2,0,0,1,0,28
17,87,80,6,0,0,0,0,88
7,64,43,2,1,0,0,1,48
24,91,92,9,1,0,1,0,100
22,99,99,8,1,0,0,0,91
22,92,93,8,1,0,1,0,92
0,1,11,1,0,0,0,0,10
12,88,78,8,0,1,1,0,78
0,19,14,1,0,1,0,1,0
2,41,37,3,0,1,0,0,26
6,60,56,4,0,0,1,0,47
5,49,39,3,0,0,0,0,33
20,71,82,8,1,0,1,0,74
19,77,77,4,0,0,1,0,77
30,95,94,8,1,0,0,0,98
28,99,94,7,1,0,0,0,100
5,53,41,3,1,0,0,1,37
20,89,86,5,1,0,1,0,84
18,89,77,8,1,0,0,0,75
14,72,77,5,1,0,1,0,70
0,4,11,0,0,0,0,0,1
0,27,14,1,0,0,0,0,10
4,35,37,3,0,0,0,0,38
2,24,8,1,0,1,1,0,7
12,66,69,3,1,0,0,0,70
10,42,48,1,1,0,1,0,41
5,32,29,2,1,0,0,1,21
5,27,24,2,0,0,1,0,22
10,75,68,7,0,0,0,0,65
15,70,78,5,0,0,1,0,70
5,42,27,2,0,0,1,0,29
4,57,36,4,0,0,1,0,34
13,63,69,7,1,0,0,0,69
4,29,11,1,1,0,1,0,19
4,37,44,1,0,0,1,0,33
30,99,100,8,1,0,1,0,99
15,78,79,6,1,0,0,0,73
7,62,53,3,1,0,0,0,44
15,84,80,5,1,0,1,0,81
8,36,42,1,0,0,0,0,35
25,92,99,7,1,0,1,0,93
13,64,65,3,0,0,0,0,53
19,92,81,6,0,0,1,0,81
13,50,58,3,0,0,0,0,53
23,98,96,10,0,0,0,0,99
8,48,53,3,1,0,0,0,49
23,94,81,8,1,0,1,0,84
9,64,56,6,1,0,0,0,57
2,49,25,1,1,0,0,0,21
17,76,78,4,1,0,0,0,61
8,41,47,4,1,0,0,0,42
4,28,25,1,0,1,1,0,29
21,85,82,5,0,0,0,0,81
7,68,52,1,1,0,1,0,42
24,84,83,9,1,0,0,0,86
0,14,18,0,0,0,0,0,9
2,15,15,0,0,0,0,0,7
26,98,99,10,1,0,0,0,96
21,98,91,7,1,0,0,0,99
18,93,83,7,1,0,1,0,83
22,95,100,7,1,0,0,0,91
28,91,93,7,0,0,0,0,99
16,83,71,6,0,0,1,0,79
13,76,64,4,1,0,1,0,62
2,15,16,1,0,0,0,0,2
6,47,34,3,0,0,0,1,25
13,76,67,4,0,0,0,1,66
7,54,49,2,0,0,1,0,35
16,64,76,6,1,0,1,0,70
0,11,11,1,0,0,1,0,7
14,70,58,4,1,0,0,0,53
14,64,60,5,0,0,0,0,62
13,72,81,6,0,0,1,0,74
12,60,70,5,0,0,1,0,66
20,80,81,8,0,0,1,0,81
19,86,79,5,0,0,1,0,79
10,56,49,5,1,0,1,0,41
6,38,36,1,0,0,1,0,21
11,80,79,7,1,0,0,0,61
17,70,74,7,0,0,1,0,79
18,75,70,8,1,0,1,0,74
5,68,54,3,0,0,0,1,48
12,60,62,3,1,0,1,0,51
10,61,48,4,0,0,0,1,44
7,43,48,1,1,0,1,0,37
29,96,92,7,1,0,0,0,94
10,63,64,3,0,0,0,0,66
1,22,26,0,0,0,0,0,17
17,66,63,3,0,0,0,0,66
4,18,11,0,0,0,1,0,12
7,58,42,1,0,0,1,0,35
19,87,81,6,1,0,1,0,86
12,66,71,3,0,0,1,0,63
17,67,63,3,0,0,0,0,67
16,74,74,7,1,0,0,0,61
3,45,28,2,0,0,1,0,29
1,22,18,1,0,0,0,0,4
13,55,53,2,0,0,1,0,52
14,70,73,5,0,0,1,0,78
12,89,84,8,1,0,1,0,74
3,10,14,2,0,0,1,0,18
16,83,84,8,0,0,0,0,74
17,86,79,6,1,0,0,0,77
4,46,31,3,0,0,1,0,39
9,63,41,2,0,0,1,0,41
6,50,54,2,0,1,1,0,43
20,90,91,9,1,0,0,0,91
23,94,93,9,1,0,1,0,96
7,44,45,1,0,1,0,0,39
2,8,2,0,1,0,1,0,8
1,21,25,0,0,0,0,0,16
1,31,10,2,1,0,1,0,18
6,45,24,1,0,0,0,1,21
11,82,66,7,1,0,1,0,63
12,70,53,2,0,0,0,0,54
3,24,23,0,0,1,0,0,18
14,68,54,3,0,0,0,0,54
19,72,76,4,1,0,1,0,75
0,5,8,0,0,0,0,0,5
10,67,76,4,0,1,1,0,67
0,21,10,0,0,1,0,0,10
18,80,80,6,1,0,1,0,79
15,72,70,3,0,0,0,1,64
2,7,15,0,0,0,0,0,3
5,30,42,3,0,0,0,0,32
5,40,57,1,0,0,0,0,49
1,13,13,2,0,0,1,0,12
13,53,67,4,1,0,1,0,52
9,46,49,2,1,0,0,1,46
8,68,50,5,0,0,1,0,54
5,56,46,3,0,1,1,0,37
3,42,34,1,0,0,1,0,25
14,62,55,3,0,0,1,0,53
1,5,8,0,0,0,0,0,9
11,52,62,2,0,0,0,0,60
12,72,68,2,0,0,0,0,55
3,38,23,2,1,0,0,1,17
12,64,66,2,1,0,0,0,58
1,21,8,0,0,0,0,1,7
24,82,85,8,1,0,1,0,84
15,84,71,7,1,0,1,0,66
28,98,93,8,0,0,0,0,99
13,62,73,3,1,0,1,0,63
14,66,76,7,1,0,0,0,67
2,14,19,0,0,0,1,0,12
19,85,79,4,0,0,0,0,79
13,54,51,3,0,0,0,0,54
14,86,84,8,0,0,1,0,73
18,88,84,8,0,0,1,0,88
16,66,71,7,1,0,1,0,63
4,39,25,2,1,0,1,0,22
21,94,82,6,1,0,0,0,88
7,32,38,2,0,0,1,0,33
5,44,51,3,0,0,0,0,45
10,64,55,1,0,0,0,0,41
3,18,29,0,0,1,0,0,16
19,87,89,7,0,0,1,0,88
8,66,57,1,1,0,0,0,47
3,40,26,1,0,0,0,0,27
9,62,51,4,1,0,1,0,60
6,36,33,4,0,0,1,0,34
10,63,67,2,0,0,0,0,52
5,38,33,3,0,0,0,0,40
0,4,15,0,0,0,1,0,4
0,22,9,1,0,1,0,1,4
5,41,38,4,0,0,0,0,39
10,50,47,2,1,0,1,0,48
8,38,32,1,0,0,1,0,39
15,83,82,8,1,0,0,0,86
12,77,71,4,1,0,0,0,71
22,86,82,5,1,0,0,0,87
17,79,79,7,0,0,1,0,69
15,71,70,4,1,0,0,0,79
19,92,80,6,0,0,0,0,83
21,89,70,7,1,0,1,0,72
22,94,92,10,1,0,1,0,91
18,87,84,9,1,0,0,0,88
12,76,78,6,1,0,1,0,76
5,39,26,0,0,1,0,1,29
12,75,75,8,1,0,1,0,71
4,41,26,2,0,0,0,0,30
13,88,73,7,0,0,1,0,80
12,63,56,6,0,0,0,1,59
1,33,26,0,0,0,0,0,12
20,71,77,8,0,0,1,0,78
2,33,15,1,0,1,1,0,20
2,43,30,0,0,0,1,0,22
30,95,91,10,0,0,1,0,91
14,88,75,6,1,0,0,0,78
15,62,69,3,0,0,0,0,70
2,20,12,0,0,0,0,1,8
11,68,50,3,1,0,0,1,44
11,84,66,4,1,0,0,0,63
2,14,17,2,0,0,0,1,16
15,64,61,7,0,0,0,0,69
10,51,55,3,0,0,1,0,52
24,93,95,8,1,0,1,0,99
5,54,42,2,0,0,0,1,50
18,84,81,8,1,0,1,0,82
15,79,66,3,1,0,1,0,61
20,94,96,9,1,0,1,0,99
0,23,11,1,0,0,0,0,9
1,37,15,1,1,0,0,0,12
9,74,63,6,1,0,1,0,60
18,90,84,8,1,0,0,0,87
15,87,76,6,1,0,0,0,71
15,61,71,7,0,0,0,1,68
14,77,65,5,0,1,0,0,53
21,83,75,4,0,0,1,0,71
18,92,81,5,0,1,1,0,88
5,20,29,2,0,0,0,0,27
23,87,86,7,0,0,1,0,87
28,91,90,9,0,0,0,0,91
14,79,76,4,0,0,1,0,67
12,72,73,7,1,0,1,0,80
13,56,59,3,1,0,1,0,57
22,81,84,8,1,0,0,0,86
21,90,89,5,1,0,0,0,90
26,94,90,7,1,0,1,0,96
18,94,80,8,1,0,0,0,89
18,80,84,6,1,0,0,0,75
4,35,38,3,0,0,0,0,38
4,54,49,3,0,0,0,0,36
25,99,96,7,1,0,1,0,97
24,90,94,9,1,0,1,0,97
11,69,58,4,0,0,0,0,51
6,50,58,2,0,0,0,0,50
6,47,38,1,0,0,1,0,40
8,32,45,1,0,0,1,0,35
3,38,26,2,0,1,1,0,20
9,56,63,5,0,0,0,0,54
2,0,10,1,0,1,0,1,9
4,29,28,0,0,0,0,1,25
9,45,47,5,0,0,0,0,45
0,14,7,0,0,1,0,0,1
20,88,72,5,0,0,1,0,77
19,94,82,5,1,0,1,0,88
21,81,88,6,1,0,0,0,82
1,7,2,1,0,0,1,0,0
20,70,72,5,0,0,1,0,77
8,72,61,2,1,0,1,0,52
9,60,46,2,0,0,0,1,48
26,100,97,7,0,0,1,0,96
21,93,88,7,1,0,0,0,90
2,25,17,1,0,0,0,0,8
2,24,24,2,0,0,0,0,15
0,2,13,1,1,0,1,0,4
6,53,47,1,0,0,0,0,41
18,72,71,5,1,0,1,0,77
25,97,100,8,1,0,1,0,97
3,37,14,2,1,0,0,0,18
25,95,99,7,1,0,1,0,94
1,18,28,0,0,1,1,0,18
20,85,85,6,0,0,1,0,89
8,66,59,3,0,0,1,0,45
13,68,53,4,1,0,0,0,55
6,40,30,1,0,0,0,1,21
25,91,95,8,1,0,1,0,98
12,78,79,7,0,0,1,0,70
16,66,60,7,0,0,0,1,63
18,84,87,6,1,0,1,0,87
2,0,6,0,0,0,0,0,0
6,40,28,0,0,1,0,0,27
3,32,10,0,1,0,1,0,19
26,99,92,8,1,0,1,0,95
21,84,80,7,0,0,1,0,90
11,51,58,6,0,0,0,0,56
8,43,48,4,0,0,0,0,45
19,89,75,7,0,0,1,0,79
4,33,49,1,0,0,0,0,33
3,35,22,2,0,0,0,0,26
2,36,34,2,0,0,0,0,29
1,18,14,2,1,0,1,0,17
13,70,84,5,1,0,1,0,80
4,39,24,0,0,0,0,1,30
6,29,33,0,0,0,0,0,28
2,34,21,1,0,0,1,0,12
9,54,65,4,0,1,1,0,54
5,59,55,2,0,0,1,0,46
4,37,14,2,1,0,0,0,14
9,61,52,1,0,0,0,0,41
13,70,70,5,1,0,0,0,72
16,80,60,5,1,0,1,0,70
9,57,42,2,1,0,0,1,45
18,88,86,7,0,0,0,0,90
1,14,3,0,0,0,0,0,7
2,21,7,1,0,0,0,0,5
14,70,72,6,0,0,0,0,78
27,95,97,10,1,0,1,0,93
1,8,1,1,0,0,0,0,3
8,56,58,5,1,0,1,0,52
20,90,99,9,1,0,0,0,93
16,83,86,8,1,0,1,0,81
26,100,95,9,1,0,1,0,99
6,60,58,3,1,0,1,0,48
12,86,73,8,0,0,0,0,79
12,65,60,5,0,0,0,0,70
6,67,50,1,1,0,1,0,47
16,87,76,8,1,0,0,0,80
0,12,4,0,1,0,0,0,0
15,76,75,6,1,0,0,0,80
26,98,97,10,0,0,1,0,91
6,25,22,0,0,0,0,0,21
13,76,73,5,0,0,1,0,73
24,90,86,8,1,0,1,0,86
26,91,90,10,0,0,0,0,91
9,50,68,3,0,0,1,0,58
20,97,92,9,0,0,1,0,99
