Hours_Studied,Attendance,Previous_Scores,Tutoring_Sessions,PI_High,PI_Low,AtR_High,AtR_Low,Exam_Score
21,92,87,5,1,0,1,0,84
23,80,81,8,1,0,0,0,85
24,81,88,6,1,0,0,0,89
21,90,89,5,1,0,0,0,90
17,92,81,9,1,0,1,0,89
21,81,81,7,0,0,0,0,87
21,86,87,5,0,0,0,0,88
24,88,82,6,1,0,1,0,90
24,94,80,7,1,0,0,1,86
24,81,83,7,0,0,0,0,87
23,86,89,9,0,0,0,0,86
20,84,85,6,0,0,0,0,86
16,84,85,5,0,1,0,0,87
24,85,80,8,1,0,1,0,82
21,93,86,9,1,0,0,0,81
19,94,80,9,0,0,1,0,85
23,88,86,5,1,0,1,0,85
18,80,80,9,1,0,1,0,85
19,83,86,8,0,0,0,0,85
19,80,84,6,1,0,0,0,87
21,94,89,7,1,0,0,0,81
17,83,84,5,0,0,0,0,84
16,90,85,9,1,0,1,0,85
16,84,87,7,0,0,0,0,89
21,89,88,5,0,0,1,0,88
22,88,85,8,1,0,1,0,83
21,94,85,5,0,0,1,0,87
15,94,80,6,1,0,1,0,87
16,93,83,9,1,0,0,0,89
19,93,86,8,0,0,0,0,82
22,81,87,5,0,0,1,0,85
17,90,87,8,1,0,1,0,82
22,85,88,7,0,0,1,0,90
15,83,87,7,1,0,1,0,84
21,93,80,7,0,0,1,0,87
22,93,83,5,1,0,1,0,90
17,86,86,6,0,0,1,0,86
15,88,87,9,0,0,0,0,87
20,91,81,9,1,0,1,0,83
21,87,83,9,1,0,1,0,84
20,87,88,7,1,0,1,0,82
19,88,88,9,1,0,1,0,88
15,86,87,5,1,0,0,0,84
16,87,84,9,1,0,0,0,89
18,80,88,5,1,0,0,0,86
21,89,84,7,1,0,1,0,90
24,84,87,9,0,0,0,0,90
23,90,86,9,1,0,1,0,84
18,93,85,7,0,0,0,0,86
15,86,87,5,0,0,1,0,81
18,88,80,5,0,0,0,0,89
21,84,88,6,0,0,1,0,87
22,83,88,9,1,0,1,0,87
20,85,82,6,0,0,0,0,85
24,92,81,5,1,0,0,0,82
22,92,84,6,0,1,0,0,87
15,88,81,5,1,0,0,1,88
22,86,82,5,1,0,0,0,87
15,90,88,7,0,0,0,0,89
22,88,87,8,1,0,1,0,90
21,89,85,8,1,0,1,0,82
21,82,84,5,0,0,0,0,89
16,82,85,9,1,0,1,0,84
24,83,89,9,1,0,1,0,81
16,82,87,8,0,0,0,0,81
24,92,87,7,1,0,0,0,85
23,87,88,7,1,0,1,0,81
23,92,84,5,0,0,1,0,82
16,92,89,8,1,0,1,0,84
16,88,88,6,0,1,1,0,87
22,82,81,7,1,0,0,0,89
23,81,80,7,0,0,0,0,89
15,90,88,7,1,0,0,0,85
24,87,86,6,0,0,1,0,81
22,94,82,5,0,0,1,0,86
15,83,84,8,1,0,0,0,85
18,86,82,9,1,0,0,0,87
19,80,81,5,0,0,1,0,85
15,87,86,5,1,0,0,0,81
23,93,88,7,1,0,0,0,87
24,83,86,8,1,0,1,0,85
23,89,81,5,1,0,1,0,82
18,81,81,9,0,0,1,0,83
19,88,86,6,1,0,0,0,81
21,84,89,6,1,0,0,0,84
20,86,85,7,1,0,1,0,82
24,89,87,7,0,0,1,0,82
16,82,80,5,1,0,0,0,86
17,87,84,6,1,0,0,0,87
21,88,86,7,0,0,0,0,86
23,94,83,9,1,0,0,0,89
17,84,83,9,0,0,0,0,85
16,81,86,8,1,0,0,0,86
15,94,87,8,0,0,1,0,88
23,94,89,8,1,0,1,0,88
20,89,87,9,1,0,1,0,90
17,94,88,6,1,0,0,0,88
17,80,84,7,1,0,1,0,81
20,86,80,8,1,0,1,0,85
18,81,86,5,0,0,1,0,81
24,88,89,7,0,0,1,0,82
17,86,87,7,1,0,1,0,87
21,91,85,6,1,0,0,0,87
18,84,86,5,1,0,0,0,85
17,91,89,7,0,0,1,0,86
20,91,83,6,1,0,1,0,87
23,87,89,6,0,0,1,0,84
19,89,82,6,1,0,1,0,90
24,90,86,8,1,0,1,0,86
21,81,86,8,1,0,1,0,90
23,91,89,6,1,0,1,0,84
15,91,89,6,0,0,1,0,82
16,93,88,8,1,0,1,0,86
16,90,88,9,1,0,0,0,81
17,83,88,9,1,0,0,0,87
19,85,83,9,0,0,0,0,87
15,90,88,8,0,0,1,0,89
23,86,81,7,0,0,1,0,85
18,86,89,5,0,0,1,0,83
21,89,87,9,0,0,0,0,84
18,91,86,5,0,0,1,0,83
17,93,85,5,0,0,0,0,85
18,80,80,6,1,0,1,0,81
21,85,86,9,1,0,1,0,89
18,89,88,8,1,0,1,0,86
16,82,81,7,0,0,1,0,82
17,82,83,8,0,0,0,0,84
22,88,84,5,1,0,0,0,84
16,90,83,6,1,0,0,1,87
15,85,81,8,0,0,0,0,87
24,94,85,7,0,0,1,0,85
18,86,86,8,1,0,1,0,86
19,85,87,7,0,0,0,0,83
20,80,80,5,0,0,0,0,84
19,93,89,8,1,0,1,0,85
17,94,84,6,0,0,1,0,85
19,82,84,6,1,0,0,1,89
16,84,88,5,1,0,0,0,84
17,90,80,9,0,0,0,0,83
24,94,85,8,0,0,0,0,88
18,90,85,9,0,0,1,0,86
23,82,85,7,1,0,0,0,90
24,86,81,9,1,0,1,0,83
19,94,82,8,0,0,0,0,85
16,84,83,7,0,0,0,0,82
15,86,82,6,1,0,1,0,89
20,85,81,6,1,0,1,0,89
24,83,84,7,1,0,1,0,90
20,92,84,6,0,0,0,0,89
17,80,89,9,1,0,1,0,85
20,85,88,8,0,0,1,0,82
16,91,85,8,1,0,0,0,81
15,94,81,6,1,0,1,0,88
19,90,82,9,1,0,1,0,83
24,94,82,7,1,0,1,0,90
20,89,80,6,1,0,1,0,82
24,92,81,5,0,0,1,0,87
20,82,86,9,0,0,1,0,83
21,87,87,8,1,0,0,0,81
18,94,83,7,0,0,1,0,88
24,83,83,7,1,0,1,0,81
15,82,80,9,1,0,0,0,83
24,82,84,9,1,0,1,0,83
18,85,89,9,1,0,1,0,88
15,92,81,8,0,0,0,0,85
22,87,80,8,1,0,0,0,87
19,86,86,9,1,0,0,0,87
20,80,87,9,1,0,1,0,86
23,92,83,6,1,0,1,0,81
16,85,83,7,1,0,0,0,81
24,94,82,8,0,0,1,0,86
22,82,80,5,1,0,0,0,89
22,87,88,5,1,0,1,0,82
20,93,88,6,1,0,1,0,87
20,88,87,5,0,0,0,0,85
18,94,80,8,1,0,0,0,89
15,93,82,6,1,0,1,0,85
18,89,81,9,1,0,1,0,87
19,90,89,8,0,0,0,0,90
23,82,81,7,0,0,1,0,83
16,92,86,5,1,0,1,0,81
24,80,85,8,0,0,0,0,83
24,80,85,6,1,0,1,0,82
15,90,88,5,0,0,1,0,86
23,84,81,9,0,0,1,0,81
19,89,81,7,1,0,1,0,86
24,81,86,9,1,0,1,0,85
19,91,85,5,1,0,1,0,87
18,82,80,7,0,0,0,0,87
22,91,89,9,1,0,1,0,83
23,82,88,5,1,0,1,0,89
23,86,86,6,0,0,0,0,90
16,92,84,9,0,0,0,0,82
17,90,80,9,1,0,1,0,81
17,82,85,8,0,0,0,0,85
17,85,84,7,1,0,1,0,86
20,89,86,5,1,0,1,0,84
18,94,81,5,0,0,0,0,84
17,82,86,5,1,0,1,0,89
24,82,82,6,1,0,1,0,81
16,80,82,8,0,0,1,0,85
15,89,89,9,0,0,1,0,85
20,92,87,9,1,0,0,0,83
22,92,83,5,1,0,1,0,84
22,89,88,7,1,0,0,0,82
15,85,83,9,1,0,1,0,87
15,81,87,5,1,0,0,0,86
24,91,80,6,0,0,1,0,88
22,89,81,5,1,0,0,0,84
18,82,83,5,0,0,1,0,84
17,88,82,5,1,0,1,0,85
19,87,89,7,0,0,1,0,88
17,80,83,5,0,0,0,0,81
16,82,80,6,1,0,0,0,82
24,88,89,5,1,0,1,0,87
19,81,82,9,1,0,1,0,87
24,82,80,7,1,0,0,0,89
21,85,82,5,0,0,0,0,81
15,80,84,5,0,0,0,0,86
15,81,84,7,1,0,1,0,84
18,86,89,5,1,0,0,0,85
21,86,86,5,0,0,1,0,88
23,92,85,7,0,0,1,0,83
23,80,85,7,1,0,0,1,81
15,81,83,6,1,0,1,0,86
19,87,81,6,1,0,1,0,86
16,89,89,8,0,0,0,0,88
18,84,85,7,1,0,1,0,82
17,82,83,9,0,0,1,0,81
19,91,85,7,0,0,1,0,84
23,83,84,8,1,0,1,0,83
20,90,81,9,0,0,0,0,85
21,83,87,8,0,0,1,0,84
18,82,82,7,1,0,1,0,86
20,83,81,7,0,0,0,0,86
19,80,80,5,1,0,0,0,81
17,90,89,7,1,0,1,0,85
21,87,87,7,1,0,0,0,89
16,87,88,8,0,0,0,0,82
24,85,82,7,0,0,0,0,85
15,93,88,6,1,0,1,0,88
15,86,85,7,0,0,0,0,88
15,87,87,8,1,0,1,0,87
17,94,81,5,0,0,0,0,86
20,90,82,5,0,0,1,0,84
23,86,86,9,0,0,1,0,83
19,84,88,9,1,0,0,0,88
21,90,89,6,0,0,1,0,87
23,84,85,7,0,0,1,0,83
17,93,81,7,0,0,0,0,84
19,82,87,8,1,0,1,0,86
24,85,81,5,1,0,1,0,83
24,91,87,7,0,0,0,0,85
18,85,87,8,0,0,0,0,90
24,84,81,7,1,0,1,0,90
22,89,84,8,1,0,0,0,88
17,91,86,7,1,0,0,0,83
21,83,86,9,1,0,1,0,87
24,81,84,9,1,0,0,0,89
19,82,87,7,0,0,1,0,84
23,94,88,5,0,0,0,0,86
17,93,86,5,0,1,1,0,84
16,84,81,5,1,0,1,0,87
19,84,86,7,1,0,0,0,89
18,87,81,9,1,0,1,0,85
20,94,89,6,1,0,0,0,89
15,80,85,9,0,0,1,0,90
24,85,86,5,0,0,1,0,83
24,81,86,9,1,0,1,0,89
18,83,89,9,0,0,0,0,90
16,88,85,8,1,0,1,0,86
18,90,84,7,0,0,1,0,86
21,88,89,8,1,0,1,0,87
20,81,84,8,0,0,0,0,86
23,93,88,8,1,0,1,0,85
21,82,83,6,1,0,1,0,85
22,89,88,7,1,0,0,0,84
22,82,86,7,0,0,1,0,86
23,88,80,7,1,0,1,0,83
17,93,85,7,1,0,1,0,82
17,92,80,7,1,0,0,0,84
24,92,89,9,1,0,0,0,89
23,83,88,5,1,0,0,0,85
22,88,83,7,1,0,0,0,87
15,92,84,8,1,0,0,0,89
23,82,82,9,1,0,0,0,85
18,85,85,5,1,0,1,0,83
21,81,80,8,1,0,0,0,85
23,92,89,6,1,0,0,0,83
19,91,87,7,1,0,1,0,89
24,93,85,9,1,0,1,0,88
18,92,85,7,1,0,1,0,84
18,89,89,6,1,0,1,0,82
22,81,84,8,1,0,0,0,86
19,90,85,9,0,0,0,0,82
20,85,84,9,0,0,1,0,88
24,94,85,7,1,0,0,0,87
24,87,80,6,1,0,1,0,90
24,83,82,7,1,0,1,0,90
20,83,86,5,1,0,0,0,85
18,90,82,7,1,0,1,0,84
17,83,83,8,0,0,1,0,88
21,94,82,6,1,0,0,0,88
17,91,84,6,1,0,0,0,81
17,82,84,8,1,0,0,0,90
21,91,81,9,0,0,0,0,84
23,84,85,7,1,0,0,0,84
19,93,85,8,1,0,1,0,88
18,91,88,5,0,0,1,0,85
15,81,84,8,1,0,1,0,83
24,88,84,9,0,0,1,0,87
18,90,84,8,1,0,0,0,87
22,82,82,7,1,0,1,0,83
17,89,88,5,1,0,0,0,88
17,88,86,6,1,0,1,0,89
17,83,84,8,1,0,1,0,87
19,94,87,6,1,0,1,0,86
22,93,83,6,1,0,1,0,90
23,94,80,9,0,0,1,0,87
24,83,85,5,0,0,0,0,89
19,92,81,6,0,0,1,0,81
22,81,81,7,0,0,0,0,87
18,80,88,7,1,0,0,0,88
15,91,87,6,0,0,0,0,83
16,87,86,8,1,0,1,0,89
16,91,84,7,1,0,0,0,85
19,85,83,7,1,0,1,0,84
15,90,89,9,1,0,1,0,90
15,86,80,9,1,0,1,0,85
22,81,80,8,1,0,1,0,86
16,86,84,5,1,0,0,0,86
23,94,81,8,1,0,1,0,84
23,89,81,9,1,0,0,0,85
17,91,84,8,0,0,0,0,87
21,87,86,5,0,0,0,0,87
19,91,89,9,0,0,1,0,86
15,88,81,5,0,0,1,0,86
20,90,85,8,0,0,1,0,89
18,81,84,6,1,0,0,0,87
24,83,87,9,0,0,1,0,85
23,90,82,8,1,0,1,0,84
15,80,82,8,1,0,1,0,89
16,80,88,5,1,0,0,0,90
15,81,88,7,1,0,1,0,90
24,84,83,9,1,0,0,0,86
23,94,80,9,0,0,1,0,86
23,84,87,6,1,0,1,0,89
16,85,83,7,0,0,0,0,85
19,93,80,9,0,1,0,0,90
17,87,80,8,1,0,0,0,81
24,93,87,6,1,0,0,0,85
22,82,81,6,0,0,1,0,89
22,83,84,8,1,0,1,0,88
23,92,83,8,0,0,1,0,89
20,83,81,8,1,0,1,0,85
18,89,82,7,1,0,1,0,89
22,88,83,5,1,0,1,0,86
22,94,81,8,1,0,1,0,90
17,92,85,5,1,0,0,0,84
24,89,82,7,0,0,1,0,83
17,89,83,8,0,0,1,0,86
16,88,89,9,1,0,1,0,83
19,93,81,6,0,0,1,0,87
22,80,88,8,1,0,1,0,84
22,88,86,7,1,0,0,1,84
16,81,85,5,0,0,1,0,87
20,93,83,5,1,0,1,0,87
17,85,85,9,1,0,1,0,88
23,84,88,7,0,0,1,0,84
21,81,87,5,1,0,0,0,86
23,87,85,9,1,0,1,0,90
19,81,85,9,1,0,0,0,87
17,84,80,6,0,0,1,0,82
20,87,81,5,1,0,1,0,83
19,91,81,9,1,0,0,0,86
21,88,81,7,1,0,1,0,89
17,90,84,5,0,0,0,0,81
24,83,86,9,0,0,0,0,83
19,94,82,5,1,0,1,0,88
18,86,85,5,1,0,1,0,87
21,83,84,6,1,0,1,0,85
23,80,89,9,0,0,0,0,81
22,90,88,9,0,0,1,0,88
19,85,84,7,1,0,0,0,88
21,88,88,6,0,0,1,0,82
19,94,80,6,1,0,1,0,90
24,86,85,5,0,0,1,0,86
22,92,87,6,1,0,1,0,83
21,80,83,9,0,0,1,0,83
20,87,80,5,0,0,1,0,88
18,90,85,8,1,0,0,0,89
16,93,80,5,1,0,0,0,89
21,88,80,8,0,0,1,0,85
20,91,85,7,0,0,1,0,82
24,89,89,9,0,0,1,0,85
17,84,86,5,1,0,1,0,82
21,82,81,9,1,0,0,0,83
22,90,87,5,1,0,1,0,87
15,81,84,6,0,0,1,0,89
19,93,81,9,0,0,0,0,85
24,90,89,6,1,0,0,0,85
22,82,82,8,1,0,1,0,86
19,84,89,9,0,0,0,1,90
18,93,87,5,0,0,0,0,90
22,87,83,7,0,0,1,0,85
20,91,84,6,1,0,1,0,84
20,82,83,9,1,0,0,0,88
21,87,89,6,0,0,0,0,86
16,90,88,8,0,0,0,0,85
17,91,88,6,1,0,0,0,90
19,84,88,7,0,0,1,0,82
19,83,83,8,0,0,0,0,85
18,84,81,8,1,0,1,0,82
15,82,83,6,1,0,1,0,84
16,83,84,8,0,0,1,0,83
15,82,87,8,1,0,0,0,89
23,89,87,9,1,0,0,0,89
15,84,80,5,0,1,0,0,83
17,94,87,6,0,0,0,0,82
16,88,81,5,0,0,1,0,86
22,80,80,5,0,0,0,0,87
17,92,83,6,0,0,1,0,90
19,84,87,6,1,0,1,0,88
15,88,86,8,1,0,1,0,89
24,82,85,8,1,0,1,0,84
15,92,89,9,1,0,1,0,81
16,94,85,7,1,0,1,0,90
20,90,82,5,0,0,0,0,87
23,82,82,7,0,0,1,0,85
19,92,81,6,1,0,1,0,88
18,92,85,7,1,0,0,0,85
15,83,89,5,1,0,1,0,83
23,89,86,9,0,0,1,0,87
23,87,86,7,0,0,1,0,87
24,86,87,6,1,0,1,0,83
15,81,85,8,1,0,1,0,85
22,87,88,7,1,0,1,0,86
19,83,86,9,1,0,0,0,90
17,91,82,5,1,0,1,0,83
17,90,82,9,0,0,1,0,83
19,93,84,8,1,0,0,0,81
20,80,81,8,0,0,1,0,81
20,83,83,7,0,0,1,0,86
22,91,87,9,0,0,0,0,83
21,89,83,6,1,0,1,0,88
19,94,89,8,1,0,0,0,83
19,86,89,6,1,0,1,0,89
24,80,81,7,0,0,1,0,87
22,81,85,7,0,0,1,0,85
15,92,85,8,1,0,0,0,81
16,84,88,6,1,0,0,0,88
15,83,87,5,1,0,1,0,86
24,82,89,5,0,0,0,0,87
24,83,86,7,0,0,1,0,89
17,85,89,7,0,0,0,0,89
23,87,88,6,0,0,1,0,88
24,90,86,6,1,0,0,0,85
20,94,88,5,0,0,0,0,87
20,90,88,7,1,0,0,0,83
16,93,83,9,0,0,0,0,86
19,93,89,7,0,0,1,0,81
23,88,80,6,1,0,0,0,86
15,88,86,8,1,0,1,0,83
24,83,82,7,1,0,1,0,83
17,84,86,6,0,0,1,0,85
19,84,85,5,1,0,0,0,86
16,86,89,7,0,0,1,0,83
16,92,86,6,0,0,1,0,84
23,94,84,8,1,0,0,0,86
22,84,84,6,0,0,0,0,90
20,82,83,5,0,0,1,0,88
15,83,82,8,1,0,0,0,86
24,85,82,8,0,0,1,0,82
20,80,83,7,0,0,0,0,82
18,82,84,5,0,0,1,0,82
19,92,80,5,1,0,0,0,84
19,84,89,9,0,0,1,0,81
20,90,88,7,0,0,1,0,81
21,94,89,7,0,0,1,0,82
21,87,84,8,1,0,0,1,82
23,88,81,5,1,0,1,0,87
24,92,88,5,1,0,0,0,87
17,88,89,9,0,0,0,0,83
15,87,82,5,1,0,0,0,83
15,80,89,8,1,0,0,0,84
21,81,82,8,1,0,1,0,88
22,82,86,5,1,0,1,0,83
23,81,86,5,1,0,0,0,81
16,85,89,6,0,0,0,0,87
22,84,86,5,1,0,1,0,88
19,92,87,5,0,0,1,0,89
17,81,83,6,0,0,0,0,81
15,84,88,7,1,0,0,0,87
24,84,87,7,1,0,1,0,85
21,91,81,7,1,0,1,0,87
22,89,88,8,1,0,1,0,90
21,88,88,5,0,0,1,0,81
17,85,86,6,0,0,1,0,81
20,84,81,9,1,0,1,0,82
18,82,85,5,1,0,1,0,89
15,85,87,6,1,0,1,0,89
23,86,81,6,0,0,0,0,90
16,84,83,7,1,0,1,0,89
16,91,81,5,0,0,1,0,88
15,82,88,6,1,0,1,0,84
15,85,88,7,0,0,1,0,90
17,87,85,8,0,0,1,0,82
16,92,86,9,0,0,1,0,81
24,89,87,8,1,0,1,0,87
15,92,83,9,0,0,1,0,81
19,87,86,7,0,1,1,0,90
16,94,87,5,0,0,0,0,83
19,82,88,5,1,0,1,0,81
18,92,88,6,0,0,1,0,86
24,92,86,8,1,0,1,0,89
23,80,85,6,1,0,1,0,82
18,82,87,6,1,0,1,0,88
17,93,83,5,1,0,0,0,87
17,87,87,7,1,0,1,0,82
15,88,89,7,0,0,1,0,87
16,82,89,9,1,0,0,0,87
20,92,88,8,1,0,0,0,86
21,88,88,5,1,0,0,0,85
20,81,83,8,0,0,0,0,90
15,88,83,8,1,0,0,0,86
16,94,84,8,0,1,0,1,84
23,93,81,6,1,0,1,0,82
24,81,89,8,0,0,0,0,81
22,85,80,5,0,0,1,0,85
15,90,85,7,1,0,0,0,89
18,88,80,9,1,0,1,0,83
17,83,84,7,1,0,1,0,87
17,92,83,8,0,0,1,0,86
20,90,88,7,1,0,0,0,82
19,92,87,5,0,0,1,0,87
23,89,82,5,1,0,0,0,90
20,92,87,6,1,0,1,0,85
19,81,88,7,0,0,1,0,89
21,87,81,9,0,0,0,0,81
18,80,87,6,0,0,1,0,85
21,88,83,7,0,0,0,0,83
21,91,83,9,1,0,1,0,87
23,88,81,6,1,0,1,0,89
20,93,83,8,1,0,1,0,90
23,91,87,8,1,0,0,0,88
17,90,83,8,0,0,0,0,90
17,82,84,7,1,0,0,0,87
15,94,85,5,0,0,0,0,81
16,89,83,5,0,0,1,0,82
18,82,81,6,1,0,1,0,87
18,86,83,5,1,0,0,0,89
19,89,82,6,1,0,1,0,83
22,90,84,8,1,0,0,0,82
15,80,87,8,1,0,1,0,90
22,83,87,9,0,0,1,0,87
22,94,81,6,1,0,1,0,84
16,94,87,6,0,0,1,0,83
24,94,88,8,1,0,1,0,81
15,81,87,7,1,0,1,0,89
15,81,82,9,1,0,0,0,85
17,86,82,7,1,0,0,0,82
20,89,84,5,0,0,0,0,90
22,88,86,7,0,0,0,0,84
23,89,87,9,1,0,1,0,87
17,83,88,6,1,0,0,0,81
18,83,82,5,1,0,1,0,90
20,85,85,6,0,0,1,0,89
21,90,82,9,1,0,1,0,86
23,90,80,8,1,0,1,0,88
22,92,83,5,0,0,0,0,89
22,93,89,9,1,0,0,0,84
18,86,88,5,0,0,1,0,82
25,93,94,9,1,0,1,0,98
26,96,97,8,1,0,0,0,92
29,95,95,8,1,0,0,0,93
23,90,100,9,1,0,1,0,97
20,100,97,7,1,0,0,0,91
25,95,93,9,1,0,0,0,99
22,92,90,7,0,0,1,0,100
26,93,99,10,0,1,1,0,91
26,94,90,7,1,0,1,0,96
21,93,95,8,1,0,1,0,94
27,96,100,9,0,0,1,0,98
27,90,96,10,1,0,0,0,91
29,98,99,7,1,0,1,0,94
21,92,93,8,0,0,0,0,91
25,91,95,8,1,0,1,0,98
24,90,91,7,1,0,0,0,100
30,100,97,8,0,0,1,0,100
20,95,94,8,1,0,1,0,94
21,98,98,8,1,0,1,0,93
22,98,96,8,0,0,1,0,100
27,96,93,9,0,0,1,0,95
27,90,99,9,1,0,1,0,98
23,95,100,10,1,0,0,0,94
29,92,96,10,1,0,1,0,92
20,90,97,8,1,0,1,0,99
24,97,99,9,0,0,0,0,91
28,91,93,8,1,0,1,0,98
27,92,98,7,1,0,1,0,97
26,98,96,8,1,0,1,0,98
21,94,100,10,1,0,0,0,99
28,98,97,7,1,0,1,0,93
21,90,94,7,0,0,1,0,91
29,90,100,7,0,0,1,0,92
26,94,92,10,1,0,1,0,92
28,94,98,8,0,0,0,0,100
28,90,97,10,1,0,1,0,91
30,99,94,8,0,0,1,0,95
27,90,93,9,1,0,1,0,96
27,93,100,10,0,0,1,0,95
20,97,99,9,1,0,0,0,91
23,97,94,8,0,0,1,0,99
30,97,96,7,1,0,0,0,98
22,100,95,10,1,0,1,0,100
21,90,94,7,1,0,0,0,100
20,97,91,7,1,0,1,0,91
22,98,93,8,0,0,1,0,99
21,92,94,10,0,0,1,0,99
21,90,93,8,1,0,1,0,92
30,95,91,10,0,0,1,0,91
21,95,95,10,1,0,1,0,91
28,95,98,8,1,0,1,0,96
22,92,97,8,0,0,0,0,94
29,97,92,9,1,0,0,0,95
23,99,96,10,0,1,0,1,98
26,91,99,7,1,0,1,0,93
23,94,100,7,1,0,1,0,94
21,97,90,10,1,0,1,0,96
24,93,95,8,1,0,1,0,99
28,91,98,9,0,0,0,0,97
29,97,92,7,0,0,1,0,98
20,99,93,10,0,0,1,0,95
28,92,96,7,0,0,0,0,95
26,95,90,8,1,0,0,0,99
29,95,90,10,1,0,1,0,99
30,99,95,8,0,0,1,0,98
29,94,93,10,1,0,1,0,96
27,92,94,8,1,0,1,0,94
23,98,99,7,1,0,1,0,94
22,92,97,9,1,0,0,0,99
29,99,95,10,1,0,1,0,94
28,92,96,8,1,0,1,0,95
29,96,92,7,1,0,0,0,94
20,90,100,7,1,0,1,0,96
27,100,98,9,1,0,0,0,100
21,98,90,9,1,0,1,0,94
24,95,91,10,1,0,0,0,91
30,95,94,8,1,0,0,0,98
30,93,95,9,1,0,1,0,98
20,90,91,9,1,0,0,0,91
28,91,94,7,1,0,0,0,100
22,97,97,7,1,0,0,0,96
30,90,91,7,1,0,1,0,96
20,95,94,10,1,0,1,0,91
29,96,100,7,1,0,1,0,93
29,92,97,9,1,0,0,0,93
20,92,92,9,1,0,0,0,92
27,99,96,10,1,0,1,0,100
23,99,100,10,1,0,1,0,100
25,100,91,9,1,0,1,0,95
24,92,91,9,0,0,1,0,100
24,99,98,7,0,0,1,0,91
24,98,95,10,1,0,1,0,100
27,100,99,10,1,0,1,0,95
29,90,97,7,1,0,1,0,95
21,100,95,9,1,0,0,0,97
28,91,93,10,1,0,1,0,96
28,93,95,7,1,0,1,0,97
26,95,97,7,0,0,0,1,91
30,100,93,9,0,0,0,0,95
29,90,91,7,0,0,1,0,92
25,97,97,8,1,0,0,0,100
23,93,96,8,0,0,1,0,99
29,90,94,8,0,0,0,0,97
29,97,96,7,1,0,1,0,91
20,90,95,10,1,0,1,0,95
22,91,95,9,1,0,1,0,96
23,94,95,8,1,0,1,0,95
24,90,90,8,1,0,0,0,92
26,96,99,7,0,0,1,0,97
27,91,90,7,0,0,0,0,99
25,90,95,9,1,0,0,0,97
27,91,95,10,1,0,1,0,100
24,92,96,8,0,0,0,0,97
22,99,91,10,0,0,1,0,92
24,90,93,10,1,0,0,0,95
30,93,100,7,0,0,0,0,100
20,100,97,9,1,0,1,0,91
25,92,95,7,0,0,1,0,92
30,95,99,9,1,0,0,0,100
20,93,90,9,0,0,0,0,96
29,97,91,7,1,0,1,0,100
25,90,96,7,0,0,1,0,94
28,94,98,9,1,0,1,0,91
23,93,92,9,1,0,0,0,93
30,91,94,9,1,0,1,0,95
28,100,92,7,1,0,0,0,91
22,94,90,10,1,0,0,0,95
23,99,91,7,0,0,1,0,99
23,96,93,7,1,0,1,0,93
28,99,95,7,0,0,1,0,92
22,96,92,10,0,0,0,0,94
27,98,93,7,1,0,1,0,98
22,97,94,10,0,0,1,0,100
30,93,91,7,1,0,1,0,93
26,90,98,10,1,0,1,0,95
26,90,100,8,0,0,1,0,95
25,92,96,7,0,0,1,0,100
27,98,93,10,1,0,0,0,97
26,97,97,10,1,0,0,1,95
29,93,99,8,1,0,0,0,97
28,100,94,10,0,0,0,0,94
27,96,90,9,1,0,0,0,100
30,90,100,10,1,0,0,0,94
21,98,92,8,1,0,1,0,95
21,90,98,9,1,0,1,0,99
24,99,93,8,0,0,1,0,99
24,94,94,7,0,0,1,0,97
30,100,91,8,1,0,1,0,96
22,91,93,8,0,0,0,0,100
20,91,94,8,1,0,1,0,99
27,92,100,7,1,0,1,0,94
24,91,96,7,1,0,1,0,95
21,90,92,7,0,0,1,0,99
27,91,95,7,1,0,1,0,95
20,96,91,10,0,1,1,0,94
28,100,99,7,1,0,1,0,98
29,91,92,8,1,0,0,0,93
25,95,92,9,1,0,1,0,99
27,98,100,10,0,0,0,0,91
23,92,93,10,1,0,1,0,98
30,96,99,9,1,0,1,0,95
22,99,96,7,0,0,0,0,97
20,97,98,8,1,0,1,0,91
21,100,92,8,0,0,0,0,98
27,91,99,10,0,0,0,0,98
24,91,90,9,1,0,0,0,92
30,91,96,10,0,0,1,0,95
30,99,98,8,1,0,1,0,93
21,96,93,10,1,0,1,0,91
29,91,93,9,0,0,1,0,96
21,99,97,10,0,0,1,0,92
21,97,97,7,1,0,0,0,99
21,99,93,8,0,0,1,0,93
29,92,95,10,1,0,1,0,93
23,93,95,10,1,0,1,0,100
21,90,91,7,0,0,1,0,97
26,98,90,8,1,0,1,0,97
20,92,97,10,0,0,0,0,91
24,97,91,7,1,0,1,0,91
30,97,91,9,1,0,0,0,98
21,90,96,8,1,0,1,0,99
27,92,100,10,1,0,1,0,93
20,95,93,7,0,0,1,0,100
21,99,92,8,0,0,1,0,99
22,90,98,10,1,0,0,0,94
20,97,99,8,1,0,0,0,96
28,98,97,7,1,0,1,0,97
27,91,97,10,1,0,0,0,100
26,95,98,9,0,0,1,0,99
23,100,94,9,0,0,0,0,96
26,96,96,8,1,0,1,0,100
20,99,95,9,1,0,1,0,93
29,91,99,7,1,0,1,0,95
26,90,95,8,1,0,1,0,100
22,98,95,8,1,0,1,0,91
27,98,91,7,1,0,1,0,99
23,98,95,9,0,0,1,0,96
25,90,98,7,1,0,0,0,100
21,100,95,7,1,0,1,0,97
28,92,97,9,0,0,1,0,97
28,98,97,7,1,0,1,0,93
26,92,93,8,1,0,1,0,100
